"upc","descrip","price","q","sales","volsales","unit","marca","importada","artesanal"
307,"HEINEKEN KINGSIZE CA",0.45596623,107.880802154541,49.1900000572205,38297.6831054688,"Oz","HEINEKEN",1,0
710,"BUDWEISER BEER",0.50495952,215.928194046021,107.909997940064,76654.51171875,"Oz","BUDWEISER",0,0
711,"BUDWEISER DRY BEER",0.49974945,167.944152832031,81.9300003051758,59620.17578125,"Oz","BUDWEISER",0,0
712,"BUDWEISER LIGHT BEER",0.45806894,23.9920215606689,10.9899997711182,8517.16796875,"Oz","BUDWEISER",0,0
720,"COORS BEER",0.46848905,95.9680862426758,44.9599981307983,34068.671875,"Oz","COORS",0,0
721,"COORS EXTRA GOLD BEE",0.54143,23.9920215606689,12.9899997711182,8517.16796875,"Oz","COORS",0,0
723,"KEYSTONE REGULAR BEE",0.37470788,23.9920215606689,8.98999977111816,8517.16796875,"Oz","KEYSTONE",0,0
731,"MILLER HIGH LIFE PAR",0.43314397,29.9900283813477,12.9899997711182,10646.4599609375,"Oz","MILLER",0,0
732,"MILLER LITE BEER",0.45806894,23.9920215606689,10.9899997711182,8517.16796875,"Oz","MILLER",0,0
735,"MILWAUKEE'S BEST BEE",0.32781729,95.9680862426758,31.4599990844727,34068.671875,"Oz","MILWAUKEE'S BEST",0,0
740,"OLD MILWAUKEE BEER",0.39554814,23.9920215606689,9.48999977111816,8517.16796875,"Oz","OLD MILWAUKEE",0,0
750,"OLD STYLE BEER",0.46185806,263.912237167358,121.889996528626,93688.84765625,"Oz","OLD STYLE",0,0
757,"OLD STYLE 30PK CANS",0.36994347,2189.27210235596,749.670007705688,777191.58203125,"Oz","OLD STYLE",0,0
772,"STROHS LIGHT BEER",0.38312736,59.9800567626953,22.980001449585,21292.919921875,"Oz","STROH'S",0,1
245006405,"TOSELLI NON-ALCOHOLI",2.8352666,31.690140247345,89.8499979972839,11250,"ML","TOSELLI",1,1
272500010,"MURPHYS IRSH DRAUGHT",1.4134876,12.6707864999771,17.9099990129471,4498.12930297852,"Oz","MURPHY'S IRISH",1,0
272500017,"MURPHYS IRSH AMBER (",1.0820264,11.9960107803345,12.9799995422363,4258.583984375,"Oz","MURPHY'S IRISH",1,0
943922532,"FULLERS EXTRA BEST S",1.2810328,1421.52728271484,1814.12994575501,504642.202148438,"Oz","FULLERS",1,0
948700005,"AMSTEL LIGHT BIER",1.1059232,1632.05731523037,1804.93001389504,579380.350585938,"Oz","AMSTEL",1,0
1035700155,"O.B. KOREAN IMPORTED",0.83194321,1259.58115005493,1047.89998435974,447151.319335938,"Oz","O.B.",1,0
1604110011,"GRANTS SCOTTISH ALE",1.3916531,47.9840431213379,66.9199981689453,17034.3359375,"Oz","GRANTS",0,0
1820000008,"BUDWEISER BEER N.R.B",0.67839032,124857.148505926,84417.7005944252,44324287.7926636,"Oz","BUDWEISER",0,0
1820000016,"BUDWEISER BEER",0.63250071,911570.889528275,571693.82968998,323607668.460938,"Oz","BUDWEISER",0,0
1820000018,"BUDWEISER BEER",0.61563581,31669.4685630798,19358.9993419647,11242661.4257812,"Oz","BUDWEISER",0,0
1820000019,"MICHELOB REGULAR BEE",0.69069856,2621.12838172913,1797.62993526459,930500.600585938,"Oz","MICHELOB",0,0
1820000031,"BUSCH LIGHT BEER",0.48182681,5.99800539016724,2.8899998664856,2129.2919921875,"Oz","BUSCH",0,0
1820000051,"BUSCH BEER",0.4599894,256660.65496397,114899.256948233,91114533.8779297,"Oz","BUSCH",0,0
1820000106,"BUDWEISER LIGHT BEER",0.63219714,280658.674428463,176377.176187515,99633831.0927734,"Oz","BUDWEISER",0,0
1820000117,"BUDWEISER LIGHT BEER",0.66941786,9103.63953089714,6130.27010071278,3231792.00970459,"Oz","BUDWEISER",0,0
1820000126,"BUDWEISER BEER N.R.B",0.57753026,4828.39423513412,2817.99004638195,1714079.98046875,"Oz","BUDWEISER",0,0
1820000157,"O'DOUL'S NON-ALCH CA",0.6495204,79455.5788259506,50666.1777980328,28206731.0683594,"Oz","O'DOUL'S",0,0
1820000182,"MICHELOB DRY CANS",0.68189329,1055.6489572525,717.139970779419,374755.390625,"Oz","MICHELOB",0,0
1820000188,"BUSCH LIGHT BEER",0.45802721,90893.7751970291,40745.5387074947,32267290.8857422,"Oz","BUSCH",0,0
1820000202,"BUDWEISER DRY BEER",0.61795163,34452.5432696342,21233.1993176937,12230653.2041016,"Oz","BUDWEISER",0,0
1820000489,"BUDWEISER ""ICE"" DRAF",0.66428822,8163.28542661667,5421.92970371246,2897966.40234375,"Oz","BUDWEISER",0,0
1820000610,"ELEPHANT RED ALE",1.0820264,65.9780592918396,71.3899974822998,23422.2119140625,"Oz","ELEPHANT",1,0
1820000613,"RED WOLF LAGER LNNR",0.62146777,82232.6556682587,49958.8703947067,29192593.2441406,"Oz","RED WOLF",0,0
1820000617,"RED WOLF LAGER LNNR",0.63399255,107718.181997299,66944.6374721527,38239955.0205078,"Oz","RED WOLF",0,0
1820000618,"ELK MOUNTAIN RED LAG",0.92453551,1277.57515382767,1178.36995601654,453539.194335938,"Oz","ELK MOUNTAIN",0,1
1820000622,"ELK MOUNTAIN AMBER A",0.88064361,347.884314060211,301.219990730286,123498.935546875,"Oz","ELK MOUNTAIN",0,1
1820000637,"BUDWEISER LIGHT CUBE",0.47661677,263.912239074707,124.849998474121,93688.84765625,"Oz","BUDWEISER",0,0
1820000644,"BUDWEISER ICE DRAFT",0.59032804,163589.6030159,89740.2598881721,58074309.9121094,"Oz","BUDWEISER",0,0
1820000646,"BUDWEISER ""ICE"" DRAF",0.63118345,77182.3349552155,47539.6679120064,27399729.4208984,"Oz","BUDWEISER",0,0
1820000647,"BUDWEISER ""ICE"" DRAF",0.62789494,10520.5015296936,6607.73006629944,3734778.15234375,"Oz","BUDWEISER",0,0
1820000649,"ICE DRAFT LIGHT",0.59211248,7425.530834198,3614.67997455597,2636063.48046875,"Oz","ICE DRAFT LIGHT",0,0
1820000651,"ICE DRAFT LIGHT",0.66426837,4276.57789516449,2840.86983799934,1518185.19042969,"Oz","ICE DRAFT LIGHT",0,0
1820000670,"MICHELOB GOLDEN DRAF",0.64767319,73691.4957718849,45029.0682122707,26160481.4619141,"Oz","MICHELOB",0,0
1820000695,"MICHELOB GOLDEN DRAF",0.59442002,357241.209796906,195674.196998119,126820631.253906,"Oz","MICHELOB",0,0
1820000696,"MICHELOB GOLDEN DRAF",0.66714483,1319.5612039566,879.599950790405,468444.23828125,"Oz","MICHELOB",0,0
1820000699,"MICHELOB GOLDEN DRAF",0.59719342,577691.90791893,312898.616351128,205080629.330078,"Oz","MICHELOB",0,0
1820000700,"MICHELOB GOLDEN DRAF",0.64712238,8943.02622175217,5618.65975785255,3174774.36425781,"Oz","MICHELOB",0,0
1820000701,"MICHELOB GOLDEN DRAF",0.49377525,863.712815284729,429.380018234253,306618.04296875,"Oz","MICHELOB",0,0
1820000759,"MICHELOB GOLDEN DRFT",0.64959812,115815.488960266,70220.8674149513,41114499.1279297,"Oz","MICHELOB",0,0
1820000769,"BUDWEISER LIGHT LONG",0.57026732,8565.15184116364,4815.94984292984,3040628.96484375,"Oz","BUDWEISER",0,0
1820000770,"MICHELOB DRY LONGNEC",0.61448854,13663.456442833,8094.10997009277,4850527.16601562,"Oz","MICHELOB",0,0
1820000771,"BUDWEISER BEER LONG",0.57558775,17406.2119979858,9874.30973720551,6179205.37109375,"Oz","BUDWEISER",0,0
1820000773,"BUDWEISER LIGHT BEER",0.64092731,405.865032196045,260.12998008728,144082.088134766,"Oz","BUDWEISER",0,0
1820000774,"BUDWEISER BEER",0.63437462,10113.9699192047,6409.91950309277,3590459.38208008,"Oz","BUDWEISER",0,0
1820000780,"BUDWEISER DRY LONGNE",0.60505885,85627.5263533592,50066.538944006,30397772.5185547,"Oz","BUDWEISER",0,0
1820000781,"BUDWEISER DRY BEER",0.57800156,81524.8901901245,46300.578930378,28941336.765625,"Oz","BUDWEISER",0,0
1820000784,"O'DOUL'S N/A LONGNEC",0.63124526,1150939.29704762,697065.848843098,408583453.84668,"Oz","O'DOUL'S",0,0
1820000800,"MICHELOB DRY LONGNEC",0.67569119,58330.6032295227,38404.7293930054,20707364.6396484,"Oz","MICHELOB",0,0
1820000801,"BUSCH LIGHT BEER",0.44833463,58396.5813217163,25830.1596956253,20730786.8691406,"Oz","BUSCH",0,0
1820000814,"MICHELOB DRY LONGNEC",0.61613512,56153.3277797699,33415.9696092606,19934431.6728516,"Oz","MICHELOB",0,0
1820000830,"BUDWEISER LIGHT LONG",0.61603808,11.9960107803345,7.38999938964844,4258.583984375,"Oz","BUDWEISER",0,0
1820000833,"BUDWEISER LIGHT LONG",0.61907113,429733.10516119,256296.732217789,152555254.370117,"Oz","BUDWEISER",0,0
1820000834,"BUDWEISER BEER LONG",0.62164909,837099.652844906,499436.846929789,297170379.130859,"Oz","BUDWEISER",0,0
1820000846,"CARLSBERG BEER",1.0820264,3988.67360591888,4315.84992218018,1415979.17480469,"Oz","CARLSBERG",1,0
1820000847,"ELEPHANT BEER",1.0820264,5.99800539016724,6.48999977111816,2129.2919921875,"Oz","ELEPHANT",1,0
1820000869,"MICHELOB CLASSIC DAR",0.65006536,69318.949285984,43204.3191566467,24608227.5820312,"Oz","MICHELOB",0,0
1820000877,"BUDWEISER LIGHT NR",0.59777409,383824.370939255,215390.58805275,136257653.53125,"Oz","BUDWEISER",0,0
1820000884,"MICHELOB LIGHT BEER",0.64515579,119552.245791435,70965.8400268555,42441048.0878906,"Oz","MICHELOB",0,0
1820000885,"BUDWEISER LIGHT BEER",0.64092731,149.283688545227,95.6799926757812,52995.7102050781,"Oz","BUDWEISER",0,0
1820000891,"MICHELOB REGULAR BEE",0.65884095,395640.441755295,238759.770373344,140452358.732422,"Oz","MICHELOB",0,0
1820000902,"BUDWEISER LIGHT BEER",0.65093452,9140.96050643921,5933.75987052917,3245040.99804688,"Oz","BUDWEISER",0,0
1820000926,"BUDWEISER BEER N.R.B",0.59896785,806467.837569237,450085.679083824,286296084.857422,"Oz","BUDWEISER",0,0
1820000928,"BUDWEISER BEER LONG",0.61187005,23.9920215606689,14.6799993515015,8517.16796875,"Oz","BUDWEISER",0,0
1820000956,"MICHELOB LIGHT BEER",0.66535807,246805.931088448,155565.397202492,87616107.0224609,"Oz","MICHELOB",0,0
1820000972,"BUDWEISER BEER",0.60773921,17517.5078811646,10600.6691298485,6218715.39990234,"Oz","BUDWEISER",0,0
1820000987,"MICHELOB REGULAR BEE",0.67182136,736549.086384296,466412.874033451,261474928.021484,"Oz","MICHELOB",0,0
1820000988,"MICHELOB REGULAR BEE",0.96375942,4513.49941897392,4353.30008816719,1602292.28601074,"Oz","MICHELOB",0,0
1820000997,"BUDWEISER BEER N.R.B",0.64943641,25143.6393685341,16209.939851284,8925992.05859375,"Oz","BUDWEISER",0,0
1820011047,"BUDWEISER BEER",0.593876,1408199.75083351,812002.326384544,499910916.767578,"Oz","BUDWEISER",0,0
1820011168,"BUDWEISER BEER",0.47643793,4563642.53958702,2132987.40796947,1620093108.32812,"Oz","BUDWEISER",0,0
1820015168,"NATURAL LIGHT",0.34240547,9860.72106552124,3181.7699508667,3500556.03515625,"Oz","NATURAL",0,0
1820023920,"BUDWEISER DRAFT BALL",0.44757521,11609.5855293274,5146.88996696472,4121402.83203125,"GA","BUDWEISER",0,0
1820029031,"BUDWEISER DRY BEER",0.4873319,9380.8805103302,4531.79996681213,3330212.6796875,"Oz","BUDWEISER",0,0
1820029167,"BUDWEISER DRY BEER",0.46422112,193231.744407654,88503.8285865784,68597270.8828125,"Oz","BUDWEISER",0,0
1820041047,"MICHELOB REGULAR BEE",0.66020864,3214.93091869354,2123.31997871399,1141300.5078125,"Oz","MICHELOB",0,0
1820041218,"MICHELOB",0.53312141,7953.35544395447,4196.51998519897,2823441.20605469,"Oz","MICHELOB",0,0
1820043218,"MICHELOB LIGHT",0.52679348,2105.29998397827,1092.83000564575,747381.5,"Oz","MICHELOB",0,0
1820043273,"MICHELOB LIGHT BEER",0.49933264,59.9800539016724,29.9499988555908,21292.919921875,"Oz","MICHELOB",0,0
1820053047,"BUDWEISER LIGHT BEER",0.59171367,662383.742254257,380935.705013275,235146232.427734,"Oz","BUDWEISER",0,0
1820053168,"BUDWEISER LIGHT BEER",0.47562671,1878335.4197731,878861.142692566,666809082.089844,"Oz","BUDWEISER",0,0
1820053178,"BUDWEISER LIGHT BEER",0.47450069,2039.32185935974,968.149993896484,723959.27734375,"Oz","BUDWEISER",0,0
1820057920,"BUDWEISER LT DRAFT B",0.44776958,8583.39025115967,3840.43997955322,3047103.515625,"GA","BUDWEISER",0,0
1820061047,"BUSCH BEER",0.4499132,151173.730856895,66990.3197011948,53666675.4589844,"Oz","BUSCH",0,0
1820061166,"BUSCH BEER",0.35081553,26007.3520240784,9007.2398519516,9232610.1171875,"Oz","BUSCH",0,0
1820061168,"BUSCH BEER",0.35071188,1397967.15125847,478421.964273453,496278344.527344,"Oz","BUSCH",0,0
1820079047,"O'DOUL'S NON ALCOHOL",0.58091247,208286.739135742,116901.547869682,73941793.8417969,"Oz","O'DOUL'S",0,0
1820079283,"O'DOUL'S N/A LONGNEC",0.56761187,3208.93290376663,1805.98993515968,1139171.21582031,"Oz","O'DOUL'S",0,0
1820084167,"ICE DRAFT LIGHT",0.51008362,12235.9311141968,6225.85996818542,4343755.66796875,"Oz","ICE DRAFT LIGHT",0,0
1820086167,"BUSCH LIGHT BEER",0.35039827,801237.570583344,274451.525467873,284439342.167969,"Oz","BUSCH",0,0
1820087167,"BUD ICE",0.48191705,127493.604431152,60892.349858284,45260230.6289062,"Oz","BUD",0,0
1820092867,"MICHELOB GOLDEN DRAF",0.47626939,1219490.49577141,567465.440960884,432919131.753906,"Oz","MICHELOB",0,0
1820092876,"MICHELOB GOLDEN DRAF",0.49780485,19433.5378246307,9581.72004508972,6898906.0703125,"Oz","MICHELOB",0,0
1820096867,"MICHELOB GOLDEN DRAF",0.47567448,831707.439090729,388944.000103951,295256145.390625,"Oz","MICHELOB",0,0
1969380011,"GUINESS STOUT GIFT B",1.2587838,2111.29790401459,2647.36009883881,749510.763183594,"Oz","GUINNESS STOUT",1,1
1975120103,"MORETTI N.R. BTLS",1.1903957,29.9900269508362,35.5499992370605,10646.4599609375,"Oz","MORETTI",1,0
1975120104,"MORETTI N.R. BTLS",1.1297166,677.774610519409,763.969987869263,240609.995117188,"Oz","MORETTI",1,0
2017224253,"CHERRY RAIL BEER",1.1653874,5.99800539016724,6.98999977111816,2129.2919921875,"Oz","CHERRY",0,0
2124222010,"RED HOOK DOUBLE BLAC",1.4677606,194.268741726875,285.140002727508,68965.4027709961,"Oz","RED HOOK",0,1
2124260002,"BLACKHOOK PORTER N.R",1.0820264,1529.49137830734,1654.94995689392,542969.458007812,"Oz","BLACKHOOK",0,0
2124260003,"BALLARD BITTER N.R.",1.0820264,1121.62701320648,1213.62997817993,398177.602539062,"Oz","BALLARD",0,0
2124260006,"RED HOOK ESB N.R.",1.1153073,13843.3965873718,15193.8995780945,4914405.92089844,"Oz","RED HOOK",0,1
2124260007,"WHEAT HOOK N.R.",1.1653874,905.698815822601,1055.48996543884,321523.090820312,"Oz","WHEAT HOOK",0,0
2124260011,"WHEAT HOOK N.R.",1.1653874,1175.60905981064,1370.03995513916,417341.23046875,"Oz","WHEAT HOOK",0,0
2210000047,"PABST LIGHT BEER",0.48516124,713.76264667511,345.329989433289,253385.747070312,"Oz","PABST",0,0
2210000071,"PABST BEER",0.48553175,4012.66566610336,1946.9299557209,1424496.34277344,"Oz","PABST",0,0
2210000170,"PABST BEER",0.47502881,1511.49737167358,717.840003490448,536581.58203125,"Oz","PABST",0,0
2210000171,"PABST BLUE RIBBON",0.3328335,17586.1521663666,5852.66988563538,6243084.140625,"Oz","PABST",0,0
2210000230,"BIG BEAR MALT LIQUOR",0.42218581,3742.08885383606,1583.74996376038,1328441.55224609,"Oz","BIG BEAR",0,0
2210000392,"OLD ENGLISH MALT LIQ",0.56343734,4135.29144287109,2336.33998298645,1468028.47070312,"Oz","OLD ENGLISH",0,0
2210000600,"HAMMS BEER",0.48194066,14311.2410550117,6898.31981110573,5080490.69335938,"Oz","HAMMS",0,0
2210000640,"HAMMS DRAFT BEER",0.48014355,2099.30190324783,1008.83996725082,745252.197265625,"Oz","HAMMS",0,0
2210000700,"HAMMS LIGHT BEER",0.48182681,1001.6669049263,482.629981517792,355591.762695312,"Oz","HAMMS",0,0
2210009510,"PABST GENUINE DRAFT",0.33293805,1727.42557525635,574.859985351562,613236.09375,"Oz","PABST",0,0
2210014392,"OLD ENGLISH BEER 800",0.47810385,13545.4953067303,6474.95007622242,4808650.87988281,"Oz","OLD ENGLISH",0,0
2210018500,"HAMMS BEER",0.45381752,851.716768264771,372.089981079102,302359.462890625,"Oz","HAMMS",0,0
2210018510,"HAMMS BEER",0.33161864,223749.596887589,71853.0686473846,79431108.4453125,"Oz","HAMMS",0,0
2210018570,"HAMMS DRAFT BEER",0.40496793,347.884320259094,136.969994544983,123498.9375,"Oz","HAMMS",0,0
2210018580,"HAMMS DRAFT BEER",0.33051899,163409.661399841,52836.8989696503,58010431.0703125,"Oz","HAMMS",0,0
2210021500,"HAMMS LIGHT BEER",0.46598822,95.9680862426758,44.7199974060059,34068.671875,"Oz","HAMMS",0,0
2210021510,"HAMMS LIGHT BEER",0.32963181,72791.7944869995,23362.0294952393,25841087.6640625,"Oz","HAMMS",0,0
2210047510,"PABST LIGHT",0.31635517,1559.48142242432,493.350009918213,553615.91796875,"Oz","PABST",0,0
2556924161,"SUMMIT EXTRA PALE AL",1.0080847,1421.52728271484,1424.12995147705,504642.202148438,"Oz","SUMMIT",0,1
2556971416,"SUMMIT PORTER - UNIO",1.1520497,161.946146011353,184.72999382019,57490.8837890625,"Oz","SUMMIT",0,1
2791610005,"PIKE PLACE PALE ALE",1.1653874,5.99800539016724,6.98999977111816,2129.2919921875,"Oz","PIKE",0,0
2981520001,"ZYWIEC POLISH BEER N",0.99333912,22156.6325540543,21819.6895742416,7865604.60644531,"Oz","ZYWIEC",1,0
2981520002,"OKOCIM POLISH BEER N",0.99750668,31729.4496207237,31627.5994911194,11263954.6748047,"Oz","OKOCIM",1,0
3354494405,"TSINGTAO BEER",1.0691065,8973.01618146896,9460.55983257294,3185420.82324219,"Oz","TSINGTAO",1,0
3410000004,"MILLER HIGH LIFE BEE",0.62108868,208544.653454781,128875.738077164,74033353.3867188,"Oz","MILLER",0,0
3410000007,"MILLER HIGH LIFE BEE",0.53243238,48167.9821119308,22861.2995386124,17099633.7416992,"Oz","MILLER",0,0
3410000008,"MILLER HIGH LIFE N.R",0.66314441,13870.0545418262,8772.64002799988,4923869.36395264,"Oz","MILLER",0,0
3410000031,"MILLER HIGH LIFE N.R",0.68124354,90628.5309481621,56662.9505512714,32173128.3771973,"Oz","MILLER",0,0
3410000091,"MAGNUM MALT LIQUOR",0.36612171,15258.2590250969,5297.0698748827,5416681.99707031,"Oz","MAGNUM",0,0
3410000104,"MEISTER BRAU BEER",0.38303834,234869.902019501,84104.3781026602,83378816.0585938,"Oz","MEISTER BRAU",0,0
3410000129,"MILLER RED DOG CANS",0.66460901,11870.0528187752,7883.74957704544,4213868.85449219,"Oz","MILLER",0,0
3410000144,"RED DOG 22OZ NR",0.85619366,186.937845468521,158.18000292778,66362.9354248047,"Oz","RED DOG",0,0
3410000154,"MILWAUKEE'S BEST BEE",0.38682383,470321.610339165,174306.408082485,166964173.369141,"Oz","MILWAUKEE'S BEST",0,0
3410000304,"MILLER SHARP'S N/A C",0.51312816,85555.550383091,43933.5796205997,30372221.0087891,"Oz","MILLER",0,0
3410000354,"MILLER LITE BEER",0.63286161,1302167.01671648,816713.322951317,462269292.673828,"Oz","MILLER",0,0
3410000357,"MILLER LITE BEER",0.61262196,30861.7372698784,18633.5593986511,10955916.7932129,"Oz","MILLER",0,0
3410000358,"MILLER LITE BEER N.R",0.67511779,14357.8923025131,9490.01004719734,5097051.76416016,"Oz","MILLER",0,0
3410000359,"MILLER LITE 40OZ NR",0.59716493,7054.32064318657,4212.2300889492,2504283.87158203,"Oz","MILLER",0,0
3410000369,"MILLER LITE 22OZ NR",0.8675611,179.606951236725,155.820003509522,63760.4670410156,"Oz","MILLER",0,0
3410000382,"MILLER LITE BEER N.R",0.69234782,125803.500498056,86293.7211996317,44660242.7316284,"Oz","MILLER",0,0
3410000544,"LEINENKUGEL RED",1.0794334,758.747721195221,810.019995212555,269355.441162109,"Oz","LEINENKUGEL",0,1
3410000554,"MILLER GENUINE DRAFT",0.63338858,779116.931515217,490218.263768196,276586513.435547,"Oz","MILLER",0,0
3410000559,"MILLER GENUINE DRAFT",0.59719855,17590.8165764809,10505.2101979256,6244739.95898438,"Oz","MILLER",0,0
3410000569,"MILLER GENUINE DRAFT",0.8675611,471.010053634644,408.629994869232,167208.569335938,"Oz","MILLER",0,0
3410000581,"MILLER GENUINE DRAFT",0.71358973,67156.3355038166,47931.2111194134,23840499.1625366,"Oz","MILLER",0,0
3410000654,"MILWAUKEE'S BEST LIG",0.38607368,210152.119825363,78267.4786231518,74604003.7099609,"Oz","MILWAUKEE'S BEST",0,0
3410000769,"LEINENKUGEL LIMITED",1.0749701,232.755943894386,249.179999351501,82628.3600463867,"Oz","LEINENKUGEL",0,1
3410000879,"ICEHOUSE CAN",0.6559577,9974.68310403824,6535.26981449127,3541012.58691406,"Oz","ICEHOUSE",0,0
3410000894,"ICEHOUSE 22OX NR",0.8675611,27.4908602237701,23.8500006198883,9759.25524902344,"Oz","ICEHOUSE",0,0
3410000904,"MILLER GENUINE DRAFT",0.63240904,298634.696674347,187796.4363904,106015319.235352,"Oz","MILLER",0,0
3410001225,"MILLER HIGH LIFE N.R",0.53295493,263.912240982056,134.859998941422,93688.8486328125,"Oz","MILLER",0,0
3410001306,"MILLER HIGH LIFE BEE",0.46788734,959153.063354492,436821.85033226,340499341.914062,"Oz","MILLER",0,0
3410001341,"MILLER HIGH LIFE PAR",0.38567725,1743230.38208008,655746.675032616,618846778.209961,"Oz","MILLER",0,0
3410001347,"MILLER HIGH LIFE PAR",0.39238968,269.910255432129,105.909997940064,95818.1396484375,"Oz","MILLER",0,0
3410001505,"MILLER HIGH LIFE LNN",0.60861945,569906.497319698,324082.253372908,202316808.400391,"Oz","MILLER",0,0
3410001518,"MILLER REG BEER",0.64092731,51.3162689208984,32.8899974822998,18217.2761230469,"Oz","MILLER",0,0
3410001525,"MILLER HIGH LIFE N.R",0.61448532,305508.413009644,173938.719033241,108455487.859375,"Oz","MILLER",0,0
3410001528,"MILLER HIGH LIFE N.R",0.56639606,633461.362081528,339855.564879894,224878786.4375,"Oz","MILLER",0,0
3410001579,"MILLER HIGH LIFE NR",0.8289389,38917.5611279011,31851.9701912403,13815734.1881103,"Oz","MILLER",0,0
3410001602,"MILLER HIGH LIFE BEE",0.57428598,414066.312651634,226711.415556431,146993543.636719,"Oz","MILLER",0,0
3410007306,"MILWAUKEE'S BEST LIG",0.31915849,431664.460021973,135636.757850647,153240886.375,"Oz","MILWAUKEE'S BEST",0,0
3410007602,"MILWAUKEE'S BEST LIG",0.3581363,95272.3190345764,33950.6889472008,33821674.0429688,"Oz","MILWAUKEE'S BEST",0,0
3410010505,"MILLER SHARP'S N/A L",0.55772424,1183496.47049952,654803.797105312,420141250.514648,"Oz","MILLER",0,0
3410010602,"SHARPS NON-ALCOHOLIC",0.48041898,303607.043273926,142090.05688715,107780502.320312,"Oz","MILLER",0,0
3410015304,"MILLER GENUINE DRAFT",0.63521111,29.9900269508362,19.0499992370606,10646.4599609375,"Oz","MILLER",0,0
3410015306,"MILLER GENUINE DRFT",0.47362673,4618416.32550049,2134947.13728619,1639537803.31641,"Oz","MILLER",0,0
3410015505,"MILLER GEN DRFT LT L",0.61336702,1119113.88232088,644767.337494373,397285430.28125,"Oz","MILLER",0,0
3410015525,"MILLER GENUINE DRFT",0.61923689,477459.237474442,274294.119269848,169498030.777344,"Oz","MILLER",0,0
3410015528,"MILLER GENUINE DRFT",0.57178885,1555102.90821075,837181.264168262,552061535.759766,"Oz","MILLER",0,0
3410015579,"MILLER GEN DRFT LT L",0.83214915,50117.3375241756,40815.9601855278,17791654.8162842,"Oz","MILLER",0,0
3410015602,"MILLER GENUINE DRAFT",0.58441502,1142008.26285839,634889.763417721,405412937.716797,"Oz","MILLER",0,0
3410016505,"MILLER RESERVE LT LN",0.66390198,33055.0081739426,21093.2496051788,11734528.1738281,"Oz","MILLER",0,0
3410017306,"MILLER GENUINE DRAFT",0.47426748,9145591.02024269,4222496.28355789,3246684815.02734,"Oz","MILLER",0,0
